time,day,month,year,temp_open,temp_top,temp_5m,temp_10m,temp_20m,humidity_open,humidity_top,humidity_5m,humidity_10m,humidity_20m
17:35:01,21,7,2016,25.156,26.117,26.133,26.584,,15.89,30.511,27.816,32.61,
18:05:01,21,7,2016,23.656,26.117,26.133,26.584,,16.606,29.842,31.13,33.28,
18:35:01,21,7,2016,22.656,25.617,26.133,26.584,,16.606,34.493,33.102,35.28,
19:05:01,21,7,2016,21.655,25.617,26.133,26.584,,15.89,34.493,33.102,34.615,
19:35:01,21,7,2016,21.155,25.617,26.133,26.584,,15.89,34.493,33.102,34.615,
20:05:01,21,7,2016,20.654,25.617,26.133,26.584,,13.732,35.809,33.757,36.606,
20:35:01,21,7,2016,20.154,25.617,26.133,26.584,,15.172,36.465,33.757,35.28,
21:05:01,21,7,2016,19.153,25.617,25.633,26.584,,15.172,37.12,32.446,37.925,
21:35:01,21,7,2016,17.651,25.117,25.633,26.584,,15.89,37.773,33.757,35.28,
22:05:01,21,7,2016,16.149,25.117,25.133,26.584,,18.744,37.12,35.712,35.943,
22:35:01,21,7,2016,15.147,24.617,25.133,26.084,,20.161,35.809,33.757,34.615,
23:05:01,21,7,2016,14.646,24.617,25.133,26.084,,21.571,33.833,30.47,32.61,
23:35:01,21,7,2016,14.145,24.117,25.133,26.084,,23.674,32.509,32.446,31.266,
00:05:01,22,7,2016,13.143,24.117,24.633,26.084,,25.762,32.509,30.47,31.939,
00:35:01,22,7,2016,13.143,24.117,24.633,26.084,,26.454,33.172,31.789,31.266,
01:05:01,22,7,2016,13.143,24.117,24.633,26.084,,25.762,33.172,29.809,31.266,
01:35:01,22,7,2016,13.143,24.117,24.633,26.084,,25.762,32.509,31.13,30.592,
02:05:01,22,7,2016,12.642,23.617,24.133,25.584,,26.454,32.509,29.146,29.239,
02:35:01,22,7,2016,12.642,24.117,24.133,25.584,,27.145,31.844,29.146,29.916,
03:05:01,22,7,2016,13.143,23.117,24.633,25.584,,26.454,31.844,29.809,29.239,
03:35:01,22,7,2016,13.644,22.616,24.633,25.584,,26.454,30.511,29.146,27.198,
04:05:01,22,7,2016,12.642,23.117,24.633,25.584,,28.522,31.178,27.816,27.88,
04:35:01,22,7,2016,10.637,23.617,24.133,25.584,,31.934,32.509,29.146,28.56,
05:05:01,22,7,2016,11.64,23.617,24.133,25.584,,31.255,33.172,29.809,28.56,
05:35:01,22,7,2016,11.64,23.617,24.133,25.584,,32.612,32.509,30.47,30.592,
06:05:01,22,7,2016,11.139,23.617,24.133,26.084,,35.305,33.172,31.13,31.939,
06:35:01,22,7,2016,11.139,24.117,24.133,26.084,,36.641,35.152,31.789,31.939,
07:05:01,22,7,2016,13.644,24.117,24.133,26.084,,32.612,36.465,33.102,31.939,
07:35:01,22,7,2016,16.149,24.117,24.633,26.084,,29.207,36.465,33.757,33.28,
08:05:01,22,7,2016,19.153,24.617,24.633,26.084,,22.975,35.152,32.446,33.28,
08:35:01,22,7,2016,22.155,24.617,25.133,26.584,,20.161,35.809,32.446,33.948,
09:05:01,22,7,2016,24.656,25.617,25.633,26.584,,15.89,35.152,35.062,35.28,
09:35:01,22,7,2016,29.655,27.117,25.633,26.584,,10.831,31.844,32.446,34.615,
10:05:01,22,7,2016,31.153,27.117,25.633,26.584,,9.371,28.501,33.757,33.948,
10:35:01,22,7,2016,29.155,27.617,25.633,26.584,,8.638,27.153,30.47,31.939,
11:05:01,22,7,2016,29.655,28.116,26.133,26.584,,8.638,22.392,31.789,33.28,
11:35:01,22,7,2016,31.153,28.616,26.133,26.584,,7.903,23.76,26.48,32.61,
12:05:01,22,7,2016,30.654,29.116,26.133,26.584,,6.429,23.76,28.481,33.948,
12:35:01,22,7,2016,31.653,30.115,26.133,26.584,,4.206,16.168,27.816,34.615,
13:05:01,22,7,2016,31.153,30.614,26.633,26.584,,3.462,14.068,23.116,33.28,
13:35:01,22,7,2016,31.653,31.613,26.633,26.584,,2.715,15.47,25.81,35.28,
14:05:01,22,7,2016,31.153,31.613,26.633,26.584,,3.462,15.47,21.081,33.948,
14:35:01,22,7,2016,30.654,32.113,26.633,26.584,,2.715,15.47,24.466,33.28,
15:05:01,22,7,2016,29.655,32.113,26.633,26.584,,3.462,15.47,25.81,31.266,
15:35:01,22,7,2016,28.655,28.116,27.133,27.084,,7.903,18.256,20.4,30.592,
16:05:01,22,7,2016,27.656,27.117,26.633,26.584,,10.102,21.706,22.439,31.266,
16:35:01,22,7,2016,25.656,26.617,26.633,26.584,,17.32,26.477,26.48,30.592,
17:05:01,22,7,2016,24.156,26.117,26.133,26.584,,22.274,29.842,28.481,32.61,
17:35:01,22,7,2016,22.155,25.617,26.133,26.584,,27.145,32.509,29.809,33.28,
18:05:01,22,7,2016,20.654,25.617,26.133,26.584,,33.287,33.172,32.446,34.615,
18:35:01,22,7,2016,19.653,25.117,26.133,26.584,,38.633,35.809,35.062,36.606,
19:05:01,22,7,2016,18.152,25.117,26.133,26.584,,43.872,37.773,37.009,36.606,
19:35:01,22,7,2016,17.651,25.117,26.133,26.584,,49.003,39.074,38.3,36.606,
20:05:01,22,7,2016,16.149,25.117,26.133,26.584,,54.027,41.016,38.943,39.239,
20:35:01,22,7,2016,16.149,25.117,25.633,26.584,,55.884,41.016,38.943,39.239,
21:05:01,22,7,2016,15.648,25.117,25.633,26.584,,55.884,42.304,39.585,40.546,
21:35:01,22,7,2016,13.644,25.117,25.133,26.584,,61.362,41.661,40.865,39.893,
22:05:01,22,7,2016,13.143,24.617,24.633,26.084,,61.362,43.586,41.503,40.546,
22:35:01,22,7,2016,12.141,24.617,24.633,26.084,,60.157,42.304,41.503,39.893,
23:05:01,22,7,2016,11.64,24.117,24.133,26.084,,60.157,41.016,40.865,38.583,
23:35:01,22,7,2016,11.139,23.617,24.633,25.584,,60.76,39.074,38.943,38.583,
00:05:01,23,7,2016,10.637,23.617,24.133,25.584,,64.939,41.016,39.585,39.239,
00:35:01,23,7,2016,10.637,23.617,24.133,25.584,,64.939,41.661,38.943,37.266,
01:05:01,23,7,2016,9.133,23.617,23.633,25.584,,69.615,41.661,40.226,37.925,
01:35:01,23,7,2016,8.632,24.117,23.633,26.084,,72.482,42.304,40.226,37.266,
02:05:01,23,7,2016,8.632,24.117,23.633,26.084,,70.192,42.304,40.865,38.583,
02:35:01,23,7,2016,8.632,24.117,23.633,26.084,,71.34,42.945,40.226,38.583,
03:05:01,23,7,2016,8.13,23.617,22.632,25.584,,71.34,43.586,41.503,39.239,
03:35:01,23,7,2016,7.127,23.617,22.632,25.084,,74.183,43.586,41.503,39.239,
04:05:01,23,7,2016,7.629,23.117,23.132,25.584,,73.618,42.304,41.503,37.925,
04:35:01,23,7,2016,7.127,23.117,23.132,25.584,,75.308,42.945,40.865,39.239,
05:05:01,23,7,2016,7.127,23.117,23.633,25.584,,78.092,42.945,40.226,37.925,
05:35:01,23,7,2016,6.124,23.117,23.132,25.584,,79.194,43.586,40.226,38.583,
06:05:01,23,7,2016,5.622,23.117,23.132,25.584,,81.919,42.945,40.865,38.583,
06:35:01,23,7,2016,5.622,23.117,23.132,25.584,,80.834,42.945,40.865,38.583,
07:05:01,23,7,2016,9.133,22.616,23.633,25.084,,67.29,42.945,39.585,37.925,
07:35:01,23,7,2016,12.642,23.117,23.633,25.084,,52.781,40.37,37.655,36.606,
08:05:01,23,7,2016,16.149,23.617,23.633,25.584,,41.92,41.661,38.3,37.925,
08:35:01,23,7,2016,21.655,24.117,24.133,26.084,,29.207,40.37,39.585,37.925,
09:05:01,23,7,2016,21.155,25.117,24.633,26.084,,31.934,39.074,38.943,37.925,
09:35:01,23,7,2016,22.155,26.117,25.133,26.084,,33.287,35.809,38.943,39.239,
10:05:01,23,7,2016,23.656,26.117,25.133,26.084,,30.574,37.12,39.585,38.583,
10:35:01,23,7,2016,23.156,26.617,25.633,26.584,,30.574,37.12,38.943,39.239,
11:05:01,23,7,2016,24.656,27.117,25.633,26.584,,27.145,34.493,38.3,39.239,
11:35:01,23,7,2016,25.656,27.617,25.633,26.584,,25.067,33.172,37.655,37.925,
12:05:01,23,7,2016,24.156,28.116,25.633,26.584,,25.067,30.511,36.361,37.266,
12:35:01,23,7,2016,23.656,28.616,26.133,26.584,,26.454,29.172,33.102,35.943,
13:05:01,23,7,2016,24.156,28.616,26.133,26.584,,25.762,27.153,31.789,34.615,
13:35:01,23,7,2016,24.156,29.615,25.633,26.584,,25.067,25.8,32.446,33.948,
14:05:01,23,7,2016,24.156,30.115,26.133,26.584,,26.454,23.76,31.789,34.615,
14:35:01,23,7,2016,23.656,30.115,26.133,26.584,,28.522,23.76,31.13,34.615,
15:05:01,23,7,2016,23.156,29.615,26.133,26.584,,28.522,24.441,31.13,33.948,
15:35:01,23,7,2016,23.156,26.617,25.633,26.584,,27.834,30.511,33.102,36.606,
16:05:01,23,7,2016,22.656,25.617,25.633,26.584,,27.145,34.493,31.789,35.943,
16:35:01,23,7,2016,22.155,25.617,25.633,26.584,,25.067,33.172,32.446,34.615,
17:05:01,23,7,2016,20.654,25.117,25.633,26.584,,26.454,33.833,32.446,34.615,
17:35:01,23,7,2016,18.652,24.617,25.133,26.084,,30.574,33.833,33.102,35.943,
18:05:01,23,7,2016,17.651,24.617,25.133,26.084,,37.307,35.809,33.102,35.28,
18:35:01,23,7,2016,16.149,24.617,25.133,26.084,,40.61,37.773,36.361,36.606,
19:05:01,23,7,2016,14.646,24.617,25.633,26.084,,43.872,38.424,37.655,36.606,
19:35:01,23,7,2016,13.644,24.617,25.133,26.084,,52.156,38.424,37.655,36.606,
20:05:01,23,7,2016,13.644,24.617,25.133,26.084,,53.405,40.37,38.3,37.925,
20:35:01,23,7,2016,11.64,24.117,25.133,26.084,,57.113,39.723,36.361,37.925,
21:05:01,23,7,2016,12.141,24.117,24.133,26.084,,57.725,41.661,39.585,37.925,
21:35:01,23,7,2016,10.637,24.117,24.633,26.084,,61.362,42.304,39.585,38.583,
22:05:01,23,7,2016,11.139,23.617,24.133,26.084,,60.157,43.586,40.226,37.925,
22:35:01,23,7,2016,11.139,23.617,23.633,26.084,,60.76,42.945,40.865,38.583,
23:05:01,23,7,2016,11.139,23.617,24.133,26.084,,61.362,44.224,40.226,39.893,
23:35:01,23,7,2016,11.139,23.117,24.133,26.084,,67.874,44.862,40.865,40.546,
00:05:01,24,7,2016,10.637,23.117,23.633,26.084,,73.618,44.224,42.139,39.239,
00:35:01,24,7,2016,10.136,22.616,24.133,26.084,,76.984,43.586,42.774,40.546,
01:05:01,24,7,2016,9.635,22.116,24.133,25.584,,80.289,48.656,44.04,41.848,
01:35:01,24,7,2016,9.133,22.616,24.133,25.584,,81.919,46.765,42.139,40.546,
02:05:01,24,7,2016,8.632,22.616,24.133,25.584,,85.134,46.132,42.139,40.546,
02:35:01,24,7,2016,7.629,22.616,23.633,25.584,,90.358,47.397,44.04,41.198,
03:05:01,24,7,2016,6.625,22.616,23.132,25.584,,89.327,47.397,43.408,41.848,
03:35:01,24,7,2016,6.124,23.117,23.132,25.584,,88.809,46.132,44.04,40.546,
04:05:01,24,7,2016,6.124,22.616,23.132,25.084,,88.289,44.862,43.408,39.893,
04:35:01,24,7,2016,6.625,21.616,23.132,25.584,,92.908,51.156,44.671,41.198,
05:05:01,24,7,2016,7.629,22.116,24.633,25.584,,85.664,47.397,42.774,41.198,
05:35:01,24,7,2016,5.12,23.117,22.632,25.584,,97.881,46.132,44.671,41.198,
06:05:01,24,7,2016,6.124,23.117,21.632,25.084,,98.369,46.132,44.04,41.848,
06:35:01,24,7,2016,5.622,23.117,22.632,25.584,,95.415,46.132,45.929,41.848,
07:05:01,24,7,2016,8.13,22.616,22.632,25.084,,84.069,46.765,45.301,39.893,
07:35:01,24,7,2016,12.141,23.117,23.132,25.584,,68.456,46.765,44.671,41.848,
08:05:01,24,7,2016,17.651,23.117,23.132,25.584,,49.637,46.132,44.671,41.848,
08:35:01,24,7,2016,18.152,24.117,24.133,26.084,,48.368,45.498,44.04,41.848,
09:05:01,24,7,2016,20.654,24.617,24.633,26.084,,37.971,44.224,42.774,41.198,
09:35:01,24,7,2016,24.156,25.617,24.633,26.084,,29.892,40.37,42.774,41.198,
10:05:01,24,7,2016,22.656,25.617,25.133,26.084,,23.674,37.12,40.865,39.239,
10:35:01,24,7,2016,23.656,26.117,25.633,26.084,,20.867,33.833,38.943,35.943,
11:05:01,24,7,2016,24.656,26.617,25.633,26.084,,18.744,33.172,34.41,35.28,
11:35:01,24,7,2016,25.656,27.117,25.633,26.584,,17.32,32.509,37.009,35.943,
12:05:01,24,7,2016,22.656,27.117,25.633,26.584,,26.454,28.501,31.789,33.28,
12:35:01,24,7,2016,24.156,27.617,25.633,26.584,,21.571,27.828,31.13,32.61,
13:05:01,24,7,2016,25.656,28.616,25.633,26.584,,16.606,28.501,35.062,35.28,
13:35:01,24,7,2016,25.156,28.616,25.633,26.584,,21.571,24.441,30.47,32.61,
14:05:01,24,7,2016,22.656,28.116,25.633,26.584,,27.834,25.121,30.47,33.28,
14:35:01,24,7,2016,22.656,27.617,25.133,26.084,,25.067,25.121,28.481,31.266,
15:05:01,24,7,2016,23.156,28.116,25.133,26.584,,20.867,24.441,29.146,31.266,
15:35:01,24,7,2016,22.155,26.117,25.633,26.584,,22.975,29.842,30.47,32.61,
16:05:01,24,7,2016,21.155,25.117,25.633,26.584,,24.371,32.509,31.13,33.948,
16:35:01,24,7,2016,20.154,25.117,25.133,26.584,,25.762,33.172,31.789,34.615,
17:05:01,24,7,2016,18.652,24.617,25.133,26.084,,29.892,33.833,33.102,33.948,
17:35:01,24,7,2016,17.651,24.617,25.133,26.084,,31.255,35.152,33.757,34.615,
18:05:01,24,7,2016,16.65,24.117,25.133,26.084,,33.287,35.152,36.361,33.948,
18:35:01,24,7,2016,16.149,24.117,25.133,26.084,,34.634,35.152,35.712,35.28,
19:05:01,24,7,2016,15.648,24.117,25.133,26.084,,35.305,35.809,35.062,34.615,
19:35:01,24,7,2016,15.147,24.117,25.133,26.084,,38.633,36.465,36.361,35.943,
20:05:01,24,7,2016,14.646,24.117,25.633,26.084,,42.572,38.424,35.712,35.943,
20:35:01,24,7,2016,14.145,24.117,25.133,26.084,,43.223,38.424,37.655,35.943,
21:05:01,24,7,2016,13.143,24.117,25.133,26.084,,43.872,39.723,37.655,35.943,
21:35:01,24,7,2016,12.141,24.117,24.633,26.084,,46.451,41.016,37.009,37.266,
22:05:01,24,7,2016,11.64,24.117,24.133,26.084,,47.73,40.37,37.009,37.925,
22:35:01,24,7,2016,9.635,23.617,23.633,25.584,,52.156,39.723,38.3,35.943,
23:05:01,24,7,2016,10.637,22.616,23.132,25.584,,52.781,41.016,38.943,37.266,
23:35:01,24,7,2016,10.637,22.616,23.132,25.584,,51.529,42.304,38.3,37.925,
00:05:01,25,7,2016,10.136,23.117,23.132,26.084,,53.405,41.016,38.3,36.606,
00:35:01,25,7,2016,9.133,22.616,23.633,25.584,,57.113,42.304,37.655,36.606,
01:05:01,25,7,2016,8.13,23.117,23.132,25.584,,63.158,44.224,40.226,37.925,
01:35:01,25,7,2016,6.625,23.117,23.132,25.584,,63.754,42.945,40.226,37.266,
02:05:01,25,7,2016,6.124,23.117,23.132,25.584,,63.158,42.304,39.585,36.606,
02:35:01,25,7,2016,6.124,22.616,23.132,25.084,,64.939,42.304,38.3,37.266,
03:05:01,25,7,2016,6.625,22.116,23.132,25.084,,62.561,41.016,38.943,36.606,
03:35:01,25,7,2016,6.124,22.616,22.632,25.084,,62.561,42.304,38.943,35.943,
04:05:01,25,7,2016,5.622,22.616,22.632,25.084,,63.158,41.016,38.3,37.266,
04:35:01,25,7,2016,8.13,22.616,22.132,25.084,,53.405,41.661,38.943,37.266,
05:05:01,25,7,2016,6.625,22.616,23.132,25.084,,51.529,41.661,38.3,35.28,
05:35:01,25,7,2016,8.632,22.616,23.132,25.584,,43.223,41.016,38.3,35.943,
06:05:01,25,7,2016,9.635,23.117,23.633,25.584,,35.305,39.074,35.062,35.28,
06:35:01,25,7,2016,10.136,22.616,23.633,25.084,,33.961,36.465,34.41,33.28,
07:05:01,25,7,2016,12.141,22.616,23.633,25.584,,29.207,37.12,34.41,33.948,
07:35:01,25,7,2016,14.145,22.616,24.133,25.084,,24.371,31.844,31.13,29.916,
08:05:01,25,7,2016,15.648,22.616,23.633,25.084,,22.274,29.842,28.481,27.198,
08:35:01,25,7,2016,16.65,22.616,23.633,25.084,,21.571,29.172,25.81,27.88,
09:05:01,25,7,2016,18.152,23.617,24.133,25.084,,20.161,24.441,26.48,26.514,
09:35:01,25,7,2016,19.153,24.617,24.633,25.584,,19.453,23.76,27.148,27.198,
10:05:01,25,7,2016,20.154,24.617,24.633,25.584,,16.606,24.441,25.81,23.766,
10:35:01,25,7,2016,21.655,25.617,25.133,26.084,,15.172,23.76,26.48,25.829,
11:05:01,25,7,2016,22.155,26.117,25.133,26.084,,13.009,24.441,25.81,27.198,
11:35:01,25,7,2016,24.656,27.117,25.133,26.084,,10.831,23.077,27.148,27.198,
12:05:01,25,7,2016,24.656,27.617,25.133,26.084,,10.831,25.121,25.81,29.239,
12:35:01,25,7,2016,23.656,28.116,25.633,26.084,,11.559,25.121,29.146,29.239,
13:05:01,25,7,2016,23.656,28.616,25.633,26.084,,11.559,25.121,29.146,29.239,
13:35:01,25,7,2016,23.656,29.116,25.633,26.584,,10.831,21.706,29.146,29.916,
14:05:01,25,7,2016,23.656,29.615,25.633,26.584,,10.102,21.019,26.48,30.592,
14:35:01,25,7,2016,22.656,30.115,25.633,26.584,,11.559,21.706,27.148,28.56,
15:05:01,25,7,2016,22.656,30.115,25.633,26.584,,10.102,21.706,29.146,29.239,
15:35:01,25,7,2016,22.155,26.617,25.633,26.584,,10.831,27.828,31.13,30.592,
16:05:01,25,7,2016,21.155,25.617,25.633,26.584,,11.559,28.501,29.146,30.592,
16:35:01,25,7,2016,20.154,25.117,25.633,26.084,,12.285,29.172,27.816,28.56,
17:05:01,25,7,2016,18.652,24.617,25.133,26.084,,18.033,29.842,29.146,30.592,
17:35:01,25,7,2016,17.15,24.117,25.133,26.084,,20.161,31.178,29.809,29.916,
18:05:01,25,7,2016,16.149,24.117,24.633,26.084,,21.571,31.178,29.809,29.916,
18:35:01,25,7,2016,15.147,23.617,24.633,26.084,,21.571,31.844,29.809,29.239,
19:05:01,25,7,2016,14.145,24.117,25.133,26.084,,22.975,31.844,31.13,29.916,
19:35:01,25,7,2016,13.644,24.117,25.133,26.084,,25.067,33.172,31.789,31.266,
20:05:01,25,7,2016,12.642,24.117,25.133,26.084,,28.522,33.833,31.789,31.939,
20:35:01,25,7,2016,12.141,23.617,25.133,26.084,,29.207,33.172,31.13,31.266,
21:05:01,25,7,2016,11.139,24.117,24.633,26.084,,30.574,35.152,32.446,32.61,
21:35:01,25,7,2016,10.637,24.117,24.133,26.084,,30.574,36.465,33.102,33.28,
22:05:01,25,7,2016,10.637,23.617,24.133,26.084,,33.961,36.465,33.757,33.948,
22:35:01,25,7,2016,10.637,23.617,24.133,26.084,,36.641,37.773,35.062,34.615,
23:05:01,25,7,2016,9.133,23.617,23.132,26.084,,38.633,38.424,35.062,34.615,
23:35:01,25,7,2016,6.625,23.617,23.132,25.584,,39.953,39.074,37.009,33.948,
00:05:01,26,7,2016,7.127,23.117,23.132,25.584,,41.266,38.424,35.712,33.28,
00:35:01,26,7,2016,6.124,23.117,22.632,25.084,,45.809,37.12,35.712,34.615,
01:05:01,26,7,2016,6.625,23.117,22.632,25.084,,47.091,37.773,35.712,34.615,
01:35:01,26,7,2016,5.12,23.117,22.632,25.084,,48.368,38.424,36.361,33.948,
02:05:01,26,7,2016,4.619,22.616,22.632,25.084,,49.637,38.424,35.062,33.948,
02:35:01,26,7,2016,3.615,22.116,22.132,25.084,,50.9,37.12,34.41,31.266,
03:05:01,26,7,2016,3.615,22.116,22.632,24.584,,51.529,35.809,33.757,32.61,
03:35:01,26,7,2016,3.615,21.115,22.632,24.584,,52.156,33.833,32.446,31.266,
04:05:01,26,7,2016,3.615,21.115,22.632,24.584,,54.648,35.152,32.446,29.916,
04:35:01,26,7,2016,3.113,20.615,23.132,24.584,,56.499,35.809,31.789,29.916,
05:05:01,26,7,2016,3.615,21.115,22.132,24.584,,57.113,35.809,31.13,29.916,
05:35:01,26,7,2016,2.611,21.115,22.132,24.584,,57.725,34.493,33.757,30.592,
06:05:01,26,7,2016,2.109,21.616,21.632,25.084,,63.158,36.465,33.102,31.939,
06:35:01,26,7,2016,3.113,22.116,22.132,25.084,,58.944,36.465,35.712,31.939,
07:05:01,26,7,2016,6.625,22.616,23.633,25.084,,48.368,37.773,35.062,32.61,
07:35:01,26,7,2016,8.632,22.616,23.132,25.584,,40.61,39.074,36.361,33.948,
08:05:01,26,7,2016,11.64,23.117,23.633,25.584,,34.634,37.12,35.062,33.28,
08:35:01,26,7,2016,14.646,23.117,23.633,25.584,,27.834,37.773,35.062,33.948,
09:05:01,26,7,2016,17.15,24.117,23.633,25.584,,22.975,36.465,36.361,33.28,
09:35:01,26,7,2016,22.656,25.117,24.133,25.584,,16.606,33.833,34.41,34.615,
10:05:01,26,7,2016,23.156,25.117,24.633,25.584,,14.453,33.172,34.41,33.948,
10:35:01,26,7,2016,21.155,25.617,24.633,26.084,,11.559,31.178,31.789,32.61,
11:05:01,26,7,2016,19.653,26.117,24.633,26.084,,10.102,29.842,32.446,32.61,
11:35:01,26,7,2016,20.654,26.117,25.133,26.084,,8.638,24.441,31.13,29.916,
12:05:01,26,7,2016,23.156,27.117,25.133,26.084,,6.429,27.153,29.809,29.916,
12:35:01,26,7,2016,22.155,27.117,25.133,26.084,,7.167,25.8,28.481,30.592,
13:05:01,26,7,2016,23.156,27.617,25.133,26.084,,7.903,21.019,27.816,31.266,
13:35:01,26,7,2016,22.656,28.616,25.133,26.084,,8.638,23.077,26.48,29.239,
14:05:01,26,7,2016,22.155,29.116,25.133,26.084,,7.903,23.077,27.148,29.239,
14:35:01,26,7,2016,21.155,29.615,25.133,26.084,,5.69,21.019,28.481,29.239,
15:05:01,26,7,2016,21.655,29.615,25.133,26.084,,7.167,21.706,26.48,29.239,
15:35:01,26,7,2016,21.155,25.617,25.133,26.084,,7.167,24.441,25.139,27.88,
16:05:01,26,7,2016,20.654,25.117,25.133,26.084,,7.167,27.828,26.48,29.239,
16:35:01,26,7,2016,19.153,24.617,25.133,26.084,,8.638,29.842,28.481,28.56,
17:05:01,26,7,2016,18.152,24.617,25.133,26.084,,10.102,30.511,27.816,29.239,
17:35:01,26,7,2016,16.149,24.117,24.633,26.084,,19.453,29.842,27.816,28.56,
18:05:01,26,7,2016,15.147,24.117,24.633,26.084,,26.454,31.844,29.809,29.239,
18:35:01,26,7,2016,14.145,23.617,24.633,26.084,,32.612,33.833,31.789,31.266,
19:05:01,26,7,2016,13.143,24.117,25.133,26.084,,34.634,35.152,32.446,32.61,
19:35:01,26,7,2016,12.141,23.617,25.133,26.084,,38.633,37.12,34.41,33.948,
20:05:01,26,7,2016,11.139,23.617,24.633,26.084,,39.953,36.465,34.41,33.28,
20:35:01,26,7,2016,10.637,24.117,24.133,26.084,,39.953,38.424,35.712,34.615,
21:05:01,26,7,2016,10.136,23.617,23.633,26.084,,41.92,38.424,36.361,34.615,
21:35:01,26,7,2016,8.632,23.617,23.132,26.084,,43.872,39.074,35.062,34.615,
22:05:01,26,7,2016,8.632,23.617,23.132,25.584,,44.519,37.773,36.361,35.28,
22:35:01,26,7,2016,7.127,23.617,23.132,25.584,,45.165,39.723,38.3,35.28,
23:05:01,26,7,2016,7.127,23.617,22.632,25.584,,48.368,40.37,39.585,35.943,
23:35:01,26,7,2016,6.625,23.117,22.632,25.584,,50.9,41.661,38.3,36.606,
00:05:01,27,7,2016,5.12,23.117,23.132,25.584,,50.269,40.37,37.655,37.266,
00:35:01,27,7,2016,4.619,22.616,22.132,25.084,,52.156,39.074,37.009,34.615,
01:05:01,27,7,2016,4.619,22.116,22.132,25.084,,54.027,37.12,35.062,34.615,
01:35:01,27,7,2016,4.619,21.616,22.632,24.584,,53.405,37.12,35.712,31.266,
02:05:01,27,7,2016,5.12,21.115,23.132,24.584,,53.405,37.12,33.102,31.939,
02:35:01,27,7,2016,4.117,21.616,22.132,24.584,,55.267,37.12,32.446,31.939,
03:05:01,27,7,2016,5.12,21.616,22.132,24.584,,53.405,36.465,35.062,31.939,
03:35:01,27,7,2016,5.12,22.116,22.632,25.084,,54.648,37.773,35.062,32.61,
04:05:01,27,7,2016,5.622,22.616,22.632,25.584,,50.9,39.074,37.009,33.28,
04:35:01,27,7,2016,6.625,22.616,23.132,25.584,,45.809,38.424,35.712,34.615,
05:05:01,27,7,2016,5.622,22.616,22.132,25.584,,47.091,39.723,35.712,34.615,
05:35:01,27,7,2016,6.124,22.116,23.132,25.084,,39.294,37.773,35.712,33.28,
06:05:01,27,7,2016,5.622,22.116,22.632,24.584,,31.934,35.152,33.102,31.266,
06:35:01,27,7,2016,5.12,19.614,22.632,24.084,,31.934,33.172,30.47,29.239,
07:05:01,27,7,2016,7.629,20.114,22.632,24.084,,26.454,31.178,27.816,27.198,
07:35:01,27,7,2016,11.64,22.116,22.632,25.084,,21.571,31.844,28.481,28.56,
08:05:01,27,7,2016,15.648,22.616,23.633,25.584,,14.453,33.833,31.13,31.266,
08:35:01,27,7,2016,17.651,22.616,23.633,25.084,,12.285,31.178,27.816,27.88,
09:05:01,27,7,2016,17.651,23.117,24.133,25.084,,10.102,27.153,25.139,25.143,
09:35:01,27,7,2016,18.652,23.617,24.133,25.084,,7.903,21.706,23.116,22.382,
10:05:01,27,7,2016,20.154,24.617,24.633,25.584,,7.903,21.706,24.466,22.382,
10:35:01,27,7,2016,22.155,25.117,25.133,25.584,,5.69,21.019,20.4,25.143,
11:05:01,27,7,2016,23.656,26.117,24.633,26.084,,4.949,23.077,21.081,25.143,
11:35:01,27,7,2016,24.156,26.617,25.133,26.084,,4.206,23.077,23.792,26.514,
12:05:01,27,7,2016,26.656,27.117,25.133,26.084,,2.715,23.76,25.139,27.88,
12:35:01,27,7,2016,26.156,27.617,25.133,26.084,,1.968,21.706,25.81,27.88,
13:05:01,27,7,2016,27.156,28.116,25.133,26.084,,1.968,23.077,25.81,29.239,
13:35:01,27,7,2016,26.656,29.116,25.133,26.084,,3.462,21.019,27.148,27.88,
14:05:01,27,7,2016,25.656,29.615,25.133,26.084,,2.715,20.33,29.146,29.916,
14:35:01,27,7,2016,25.156,30.115,25.633,26.084,,4.206,20.33,27.816,29.239,
15:05:01,27,7,2016,25.656,30.115,25.633,26.084,,3.462,21.706,25.81,29.239,
15:35:01,27,7,2016,25.656,26.117,25.133,26.084,,3.462,25.8,25.81,28.56,
16:05:01,27,7,2016,24.656,25.617,25.633,26.084,,3.462,29.842,29.809,28.56,
16:35:01,27,7,2016,22.656,25.117,25.133,26.084,,4.206,27.828,28.481,29.239,
17:05:01,27,7,2016,20.654,24.617,25.133,26.084,,8.638,27.153,26.48,26.514,
17:35:01,27,7,2016,18.652,24.117,25.133,26.084,,12.285,29.172,27.816,28.56,
18:05:01,27,7,2016,17.651,24.117,25.133,26.084,,14.453,31.844,29.809,31.266,
18:35:01,27,7,2016,16.65,24.117,25.133,26.084,,16.606,33.172,29.809,30.592,
19:05:01,27,7,2016,15.648,24.117,25.133,26.084,,20.161,34.493,31.13,31.266,
19:35:01,27,7,2016,14.646,24.117,24.633,26.084,,25.762,35.809,33.102,31.939,
20:05:01,27,7,2016,14.145,23.617,24.633,26.084,,29.207,36.465,33.757,33.28,
20:35:01,27,7,2016,13.143,24.117,24.133,26.084,,31.255,37.773,33.757,33.948,
21:05:01,27,7,2016,10.637,23.617,23.633,25.584,,29.892,37.12,33.757,33.28,
